0.060066994,1711442531000,0.938989398,1711442531004
0.513886119,1711442531001,0.976048203,1711442531005
0.211222524,1711442531002,0.840307708,1711442531006
0.268471507,1711442531003,0.984763683,1711442531007
|,,,
0.788742174,1711442531008,0.472705018,1711442531012
0.122369374,1711442531009,0.17485095,1711442531013
0.524636387,1711442531010,0.988299654,1711442531014
0.758839698,1711442531011,0.334114098,1711442531015
|,,,
0.914269818,1711442531016,0.263481163,1711442531020
0.026150101,1711442531017,0.386883881,1711442531021
0.194137703,1711442531018,0.225800223,1711442531022
0.385633688,1711442531019,0.949686111,1711442531023
|,,,
0.586571873,1711442531024,0.074833519,1711442531028
0.342068554,1711442531025,0.475887951,1711442531029
0.703272062,1711442531026,0.22765732,1711442531030
0.032900005,1711442531027,0.813565533,1711442531031
|,,,
0.602963657,1711442531032,0.037805971,1711442531036
0.298022664,1711442531033,0.044281064,1711442531037
0.319378456,1711442531034,0.891844613,1711442531038
0.490899622,1711442531035,0.814667174,1711442531039
|,,,
0.436957661,1711442531040,0.595895022,1711442531044
0.53362117,1711442531041,0.428627624,1711442531045
0.825026465,1711442531042,0.54119787,1711442531046
0.960272599,1711442531043,0.135599059,1711442531047
|,,,
0.487427602,1711442531048,0.496591137,1711442531052
0.787519861,1711442531049,0.967079819,1711442531053
0.886734376,1711442531050,0.547309721,1711442531054
0.496413219,1711442531051,0.03161564,1711442531055
|,,,
0.966617784,1711442531056,0.963161613,1711442531060
0.841037114,1711442531057,0.915326526,1711442531061
0.72260977,1711442531058,0.830022384,1711442531062
0.789125509,1711442531059,0.592745804,1711442531063
|,,,
0.993782792,1711442531064,0.788347814,1711442531068
0.797505623,1711442531065,0.340843865,1711442531069
0.259496867,1711442531066,0.857077975,1711442531070
0.328084741,1711442531067,0.741751231,1711442531071
|,,,
0.437708424,1711442531072,0.087729953,1711442531076
0.444978179,1711442531073,0.604956718,1711442531077
0.422040777,1711442531074,0.777731334,1711442531078
0.361877178,1711442531075,0.191089353,1711442531079
|,,,
0.065043346,1711442531080,0.720639272,1711442531084
0.632012147,1711442531081,0.103929606,1711442531085
0.744764392,1711442531082,0.820997619,1711442531086
0.732813595,1711442531083,0.621150323,1711442531087
|,,,
0.202661803,1711442531088,0.461175623,1711442531092
0.927405234,1711442531089,0.429578038,1711442531093
0.16645171,1711442531090,0.784429197,1711442531094
0.063717396,1711442531091,0.594968805,1711442531095
|,,,
0.013146593,1711442531096,0.407491001,1711442531100
0.060141466,1711442531097,0.673695426,1711442531101
0.784205536,1711442531098,0.091704709,1711442531102
0.791825515,1711442531099,0.584097992,1711442531103
|,,,
0.02451404,1711442531104,0.964040003,1711442531108
0.628867672,1711442531105,0.733903443,1711442531109
0.28135055,1711442531106,0.465704689,1711442531110
0.707554045,1711442531107,0.33944559,1711442531111
|,,,
0.377776606,1711442531112,0.609829949,1711442531116
0.967734331,1711442531113,0.314396069,1711442531117
0.095442623,1711442531114,0.531952347,1711442531118
0.230918014,1711442531115,0.35817445,1711442531119
|,,,
0.872218993,1711442531120,0.956617008,1711442531124
0.320199025,1711442531121,0.342743455,1711442531125
0.083217499,1711442531122,0.137530434,1711442531126
0.296294877,1711442531123,0.991858704,1711442531127
|,,,
0.484543461,1711442531128,0.584866581,1711442531132
0.263570473,1711442531129,0.24335444,1711442531133
0.217000138,1711442531130,0.821885625,1711442531134
0.484308109,1711442531131,0.182192063,1711442531135
|,,,
0.59471297,1711442531136,0.105741441,1711442531140
0.977757107,1711442531137,0.590411068,1711442531141
0.00161317,1711442531138,0.328154009,1711442531142
0.267395412,1711442531139,0.921601211,1711442531143
|,,,
0.706095863,1711442531144,0.7037008,1711442531148
0.28546154,1711442531145,0.336323306,1711442531149
0.072530134,1711442531146,0.18076343,1711442531150
0.631482356,1711442531147,0.000341515,1711442531151
|,,,
0.497574843,1711442531152,0.975106328,1711442531156
0.775207269,1711442531153,0.649580132,1711442531157
0.704488971,1711442531154,0.241381502,1711442531158
0.773863434,1711442531155,0.233571945,1711442531159
|,,,
0.95596287,1711442531160,0.257703939,1711442531164
0.353539777,1711442531161,0.385067543,1711442531165
0.10412374,1711442531162,0.624338374,1711442531166
0.124286602,1711442531163,0.140122845,1711442531167
|,,,
0.107665183,1711442531168,0.705551856,1711442531172
0.773707601,1711442531169,0.427364239,1711442531173
0.54443839,1711442531170,0.744486704,1711442531174
0.743477518,1711442531171,0.481568266,1711442531175
|,,,
0.739828068,1711442531176,0.48986169,1711442531180
0.523906111,1711442531177,0.878878391,1711442531181
0.697523197,1711442531178,0.899384871,1711442531182
0.228608327,1711442531179,0.448598204,1711442531183
|,,,
0.613744815,1711442531184,0.525228685,1711442531188
0.054292488,1711442531185,0.869624255,1711442531189
0.965320649,1711442531186,0.81179379,1711442531190
0.616600711,1711442531187,0.479486268,1711442531191
|,,,
0.546192335,1711442531192,0.601100565,1711442531196
0.466447357,1711442531193,0.298677428,1711442531197
0.51128388,1711442531194,0.591677541,1711442531198
0.43622402,1711442531195,0.52135234,1711442531199
|,,,
0.859840301,1711442531200,0.530624338,1711442531204
0.346298076,1711442531201,0.443126175,1711442531205
0.734468144,1711442531202,0.79706951,1711442531206
0.5370848,1711442531203,0.487098262,1711442531207
|,,,
0.317953093,1711442531208,0.915901892,1711442531212
0.043847993,1711442531209,0.843012753,1711442531213
0.606769682,1711442531210,0.030683011,1711442531214
0.587901755,1711442531211,0.307482412,1711442531215
|,,,
0.920526887,1711442531216,0.792217301,1711442531220
0.523742884,1711442531217,0.273203967,1711442531221
0.521195781,1711442531218,0.148988181,1711442531222
0.639612923,1711442531219,0.080951723,1711442531223
|,,,
0.70544557,1711442531224,0.258282197,1711442531228
0.768305023,1711442531225,0.787243004,1711442531229
0.535063084,1711442531226,0.416617258,1711442531230
0.85291396,1711442531227,0.757299608,1711442531231
|,,,
0.325328869,1711442531232,0.555490831,1711442531236
0.185703489,1711442531233,0.506027323,1711442531237
0.356499783,1711442531234,0.066875098,1711442531238
0.95901032,1711442531235,0.258520679,1711442531239
|,,,
0.615401563,1711442531240,0.106335632,1711442531244
0.103157881,1711442531241,0.755652851,1711442531245
0.473518813,1711442531242,0.050110051,1711442531246
0.227437218,1711442531243,0.925789762,1711442531247
|,,,
0.643073317,1711442531248,0.261740225,1711442531252
0.867037225,1711442531249,0.920565773,1711442531253
0.191103922,1711442531250,0.846942356,1711442531254
0.028409157,1711442531251,0.813225357,1711442531255
|,,,
0.478979412,1711442531256,0.121226392,1711442531260
0.014740915,1711442531257,0.02448383,1711442531261
0.664756889,1711442531258,0.211263408,1711442531262
0.177411151,1711442531259,0.843264606,1711442531263
|,,,
0.030353924,1711442531264,0.39771015,1711442531268
0.298473327,1711442531265,0.858008574,1711442531269
0.825169256,1711442531266,0.001902091,1711442531270
0.02631851,1711442531267,0.111172211,1711442531271
|,,,
0.787240658,1711442531272,0.457351161,1711442531276
0.738352739,1711442531273,0.594902652,1711442531277
0.209342425,1711442531274,0.850495709,1711442531278
0.687458092,1711442531275,0.261476011,1711442531279
|,,,
0.580089433,1711442531280,0.703048178,1711442531284
0.795087489,1711442531281,0.117363155,1711442531285
0.793018947,1711442531282,0.214307387,1711442531286
0.876574144,1711442531283,0.35265085,1711442531287
|,,,
0.591967797,1711442531288,0.177384866,1711442531292
0.926766658,1711442531289,0.677179129,1711442531293
0.012857768,1711442531290,0.927702756,1711442531294
0.47338245,1711442531291,0.833023865,1711442531295
|,,,
0.556436134,1711442531296,0.384689588,1711442531300
0.286065051,1711442531297,0.754531188,1711442531301
0.162779133,1711442531298,0.317723226,1711442531302
0.376363907,1711442531299,0.149114583,1711442531303
|,,,
0.03629326,1711442531304,0.494839596,1711442531308
0.922364112,1711442531305,0.071993552,1711442531309
0.267743531,1711442531306,0.915768875,1711442531310
0.331776054,1711442531307,0.024081412,1711442531311
|,,,
0.813225963,1711442531312,0.986339171,1711442531316
0.31663465,1711442531313,0.758595181,1711442531317
0.177939013,1711442531314,0.549299185,1711442531318
0.394947293,1711442531315,0.379128781,1711442531319
|,,,
0.742044949,1711442531320,0.545012743,1711442531324
0.894856477,1711442531321,0.984608206,1711442531325
0.315266941,1711442531322,0.58064173,1711442531326
0.062549245,1711442531323,0.452336555,1711442531327
|,,,
0.337358651,1711442531328,0.073008295,1711442531332
0.871547691,1711442531329,0.471770132,1711442531333
0.845143724,1711442531330,0.258735935,1711442531334
0.532994053,1711442531331,0.498306093,1711442531335
|,,,
0.260517817,1711442531336,0.317700753,1711442531340
0.589773591,1711442531337,0.113381038,1711442531341
0.993789383,1711442531338,0.586060398,1711442531342
0.07509617,1711442531339,0.977844081,1711442531343
|,,,
0.31855239,1711442531344,0.040099707,1711442531348
0.445286714,1711442531345,0.796585222,1711442531349
0.215810914,1711442531346,0.150503503,1711442531350
0.626729621,1711442531347,0.198543157,1711442531351
|,,,
0.915130206,1711442531352,0.167891983,1711442531356
0.798924347,1711442531353,0.324294873,1711442531357
0.956691419,1711442531354,0.243689448,1711442531358
0.87445782,1711442531355,0.182285286,1711442531359
|,,,
0.997831305,1711442531360,0.60484947,1711442531364
0.665660296,1711442531361,0.443354037,1711442531365
0.634621691,1711442531362,0.318149155,1711442531366
0.192816814,1711442531363,0.981356281,1711442531367
|,,,
0.66273756,1711442531368,0.216274038,1711442531372
0.178786198,1711442531369,0.916252003,1711442531373
0.236465413,1711442531370,0.118954625,1711442531374
0.256768328,1711442531371,0.907892882,1711442531375
|,,,
0.206521361,1711442531376,0.219154299,1711442531380
0.190374215,1711442531377,0.713620791,1711442531381
0.633075309,1711442531378,0.575384993,1711442531382
0.892595972,1711442531379,0.218143655,1711442531383
|,,,
0.270321666,1711442531384,0.222974385,1711442531388
0.276581386,1711442531385,0.043775223,1711442531389
0.41222408,1711442531386,0.249837824,1711442531390
0.654774244,1711442531387,0.51882151,1711442531391
|,,,
0.395353568,1711442531392,0.283712535,1711442531396
0.003677748,1711442531393,0.199317876,1711442531397
0.543416664,1711442531394,0.94757256,1711442531398
0.281759746,1711442531395,0.667869865,1711442531399
