0.951919053,1711442126000,0.040196508,1711442126004
0.095653619,1711442126001,0.42848845,1711442126005
0.761012747,1711442126002,0.144894008,1711442126006
0.382938101,1711442126003,0.936165287,1711442126007
|,,,
0.462394931,1711442126008,0.950131799,1711442126012
0.429124153,1711442126009,0.599219284,1711442126013
0.889537649,1711442126010,0.390927063,1711442126014
0.956063099,1711442126011,0.494566114,1711442126015
|,,,
0.703707906,1711442126016,0.072897864,1711442126020
0.417606073,1711442126017,0.976268168,1711442126021
0.79202707,1711442126018,0.224859975,1711442126022
0.793602347,1711442126019,0.570918824,1711442126023
|,,,
0.859180691,1711442126024,0.337118651,1711442126028
0.645530004,1711442126025,0.419723912,1711442126029
0.195415172,1711442126026,0.33786006,1711442126030
0.115258376,1711442126027,0.911252334,1711442126031
|,,,
0.23442315,1711442126032,0.254097523,1711442126036
0.292532037,1711442126033,0.05634695,1711442126037
0.669836883,1711442126034,0.033766265,1711442126038
0.552408323,1711442126035,0.897338137,1711442126039
|,,,
0.830242325,1711442126040,0.180208366,1711442126044
0.977564698,1711442126041,0.466016184,1711442126045
0.998737339,1711442126042,0.279984215,1711442126046
0.199096154,1711442126043,0.835817709,1711442126047
|,,,
0.136176029,1711442126048,0.271565605,1711442126052
0.515137347,1711442126049,0.885960052,1711442126053
0.399949445,1711442126050,0.701268667,1711442126054
0.261714019,1711442126051,0.793391676,1711442126055
|,,,
0.809119538,1711442126056,0.402270975,1711442126060
0.712420946,1711442126057,0.166118739,1711442126061
0.436956164,1711442126058,0.399348897,1711442126062
0.795392216,1711442126059,0.525767461,1711442126063
|,,,
0.777487721,1711442126064,0.002904603,1711442126068
0.624753956,1711442126065,0.26797556,1711442126069
0.987983821,1711442126066,0.091838398,1711442126070
0.852909067,1711442126067,0.472727941,1711442126071
|,,,
0.586142688,1711442126072,0.990637914,1711442126076
0.060625638,1711442126073,0.41784216,1711442126077
0.186226872,1711442126074,0.240125201,1711442126078
0.681902791,1711442126075,0.919592602,1711442126079
|,,,
0.485439655,1711442126080,0.924782633,1711442126084
0.438756718,1711442126081,0.953174666,1711442126085
0.811760429,1711442126082,0.208591807,1711442126086
0.320208331,1711442126083,0.724828339,1711442126087
|,,,
0.372337647,1711442126088,0.426483644,1711442126092
0.855929339,1711442126089,0.61924746,1711442126093
0.099353188,1711442126090,0.552543177,1711442126094
0.087771952,1711442126091,0.840331497,1711442126095
|,,,
0.732081945,1711442126096,0.507409564,1711442126100
0.163308758,1711442126097,0.182686567,1711442126101
0.112860529,1711442126098,0.16835496,1711442126102
0.510012728,1711442126099,0.227526441,1711442126103
|,,,
0.500406141,1711442126104,0.204325702,1711442126108
0.631658002,1711442126105,0.30945917,1711442126109
0.664212492,1711442126106,0.115337793,1711442126110
0.195222436,1711442126107,0.295260275,1711442126111
|,,,
0.170028939,1711442126112,0.210040954,1711442126116
0.426227092,1711442126113,0.412654235,1711442126117
0.625348247,1711442126114,0.406851435,1711442126118
0.278465959,1711442126115,0.362111108,1711442126119
|,,,
0.222968324,1711442126120,0.782956645,1711442126124
0.365930123,1711442126121,0.478385998,1711442126125
0.635575899,1711442126122,0.579642079,1711442126126
0.265508973,1711442126123,0.691009674,1711442126127
|,,,
0.767720994,1711442126128,0.955702688,1711442126132
0.448921993,1711442126129,0.365765488,1711442126133
0.412313955,1711442126130,0.03514589,1711442126134
0.190447013,1711442126131,0.400542204,1711442126135
|,,,
0.059595341,1711442126136,0.205283933,1711442126140
0.863946298,1711442126137,0.220672255,1711442126141
0.532052734,1711442126138,0.590082497,1711442126142
0.078577206,1711442126139,0.799345378,1711442126143
|,,,
0.757971704,1711442126144,0.610073282,1711442126148
0.273030116,1711442126145,0.565511096,1711442126149
0.566822766,1711442126146,0.226349859,1711442126150
0.862412572,1711442126147,0.705716214,1711442126151
|,,,
0.995637256,1711442126152,0.478963842,1711442126156
0.463401351,1711442126153,0.440003939,1711442126157
0.467095138,1711442126154,0.637094798,1711442126158
0.747625806,1711442126155,0.16832314,1711442126159
|,,,
0.85004746,1711442126160,0.116641591,1711442126164
0.098753509,1711442126161,0.355301721,1711442126165
0.366615121,1711442126162,0.508435922,1711442126166
0.957006113,1711442126163,0.428367724,1711442126167
|,,,
0.420639681,1711442126168,0.039428716,1711442126172
0.953478324,1711442126169,0.504872408,1711442126173
0.068328412,1711442126170,0.204746326,1711442126174
0.608985565,1711442126171,0.625551028,1711442126175
|,,,
0.096357619,1711442126176,0.654292414,1711442126180
0.215871816,1711442126177,0.809118292,1711442126181
0.625776231,1711442126178,0.497538133,1711442126182
0.135017386,1711442126179,0.505813221,1711442126183
|,,,
0.166132041,1711442126184,0.675001837,1711442126188
0.74567559,1711442126185,0.516486291,1711442126189
0.059582272,1711442126186,0.699445556,1711442126190
0.748257643,1711442126187,0.018384511,1711442126191
|,,,
0.540665693,1711442126192,0.645956279,1711442126196
0.696562908,1711442126193,0.796191261,1711442126197
0.276015659,1711442126194,0.151894945,1711442126198
0.293243109,1711442126195,0.797460386,1711442126199
|,,,
0.786520386,1711442126200,0.268512666,1711442126204
0.665815206,1711442126201,0.089726886,1711442126205
0.527950425,1711442126202,0.268232655,1711442126206
0.316542508,1711442126203,0.300612914,1711442126207
|,,,
0.619694589,1711442126208,0.988477196,1711442126212
0.61566167,1711442126209,0.347261795,1711442126213
0.644316307,1711442126210,0.034665398,1711442126214
0.789700942,1711442126211,0.912327928,1711442126215
|,,,
0.741275815,1711442126216,0.572464712,1711442126220
0.486618446,1711442126217,0.014250334,1711442126221
0.121867162,1711442126218,0.860548319,1711442126222
0.64516461,1711442126219,0.590816785,1711442126223
|,,,
0.423992272,1711442126224,0.79054688,1711442126228
0.163375855,1711442126225,0.658446105,1711442126229
0.539743897,1711442126226,0.253488112,1711442126230
0.920565681,1711442126227,0.945754007,1711442126231
|,,,
0.834415409,1711442126232,0.150161678,1711442126236
0.320991745,1711442126233,0.620267047,1711442126237
0.249770635,1711442126234,0.875496685,1711442126238
0.601792964,1711442126235,0.13886626,1711442126239
|,,,
0.419567482,1711442126240,0.317409697,1711442126244
0.418385719,1711442126241,0.236097225,1711442126245
0.08395996,1711442126242,0.277430525,1711442126246
0.940009913,1711442126243,0.975656229,1711442126247
|,,,
0.198027019,1711442126248,0.950327894,1711442126252
0.525966112,1711442126249,0.845538106,1711442126253
0.150056298,1711442126250,0.684254115,1711442126254
0.64523858,1711442126251,0.13906529,1711442126255
|,,,
0.133061424,1711442126256,0.52686106,1711442126260
0.187835641,1711442126257,0.951634041,1711442126261
0.43803328,1711442126258,0.811495488,1711442126262
0.943753581,1711442126259,0.362371533,1711442126263
|,,,
0.003375578,1711442126264,0.522894674,1711442126268
0.733639318,1711442126265,0.251398365,1711442126269
0.92087608,1711442126266,0.434990296,1711442126270
0.202735499,1711442126267,0.379337475,1711442126271
|,,,
0.265209907,1711442126272,0.233220726,1711442126276
0.212842364,1711442126273,0.070118103,1711442126277
0.320052955,1711442126274,0.738119929,1711442126278
0.142605374,1711442126275,0.179055177,1711442126279
|,,,
0.042522654,1711442126280,0.764491686,1711442126284
0.603284927,1711442126281,0.583431206,1711442126285
0.1214713,1711442126282,0.568933529,1711442126286
0.823147014,1711442126283,0.063218929,1711442126287
|,,,
