0.047617131,0.687617439
0.004102404,0.769223151
0.059840083,0.491886859
0.50828122,0.9392244
|,
0.058365325,0.030507227
0.57738129,0.564588173
0.682401022,0.285289503
0.252878192,0.794165919
|,
0.297081581,0.816843494
0.558668784,0.824676671
0.020863316,0.635062063
0.226258907,0.528362008
|,
0.988738599,0.957079576
0.798516717,0.216291892
0.929611705,0.543632877
0.455488494,0.382645457
|,
0.683566605,0.126874816
0.419229156,0.55321677
0.251385615,0.472797376
0.823529239,0.243501172
|,
0.882063631,0.7140119
0.364210468,0.438381488
0.687192395,0.499325923
0.517238053,0.722113097
|,
0.936893255,0.664882821
0.425140883,0.354039758
0.893221446,0.056390814
0.913021959,0.529441991
|,
0.749308545,0.175691124
0.499126215,0.753783014
0.070334456,0.305386458
0.136553541,0.127349819
|,
0.443443865,0.192712755
0.573183172,0.93903892
0.790388771,0.010526488
0.698263895,0.506947284
|,
0.491840082,0.626150625
0.140344792,0.499786261
0.532877814,0.431521177
0.160391405,0.572469791
|,
0.495939427,0.293895345
0.682260287,0.464230484
0.169386612,0.116659478
0.322310201,0.589355523
|,
0.966449384,0.072499652
0.240965045,0.496371209
0.067005809,0.014125294
0.183245695,0.0933316
|,
0.869693556,0.481638563
0.299975483,0.074184607
0.432879912,0.462277394
0.460078382,0.359810055
|,
0.924694715,0.06064346
0.376889365,0.714546417
0.282273675,0.418751558
0.868248813,0.689251438
|,
0.669288038,0.898572388
0.786432776,0.774952578
0.677459288,0.169169629
0.835396138,0.011628864
|,
0.805617081,0.173492204
0.193820971,0.217037473
0.006389648,0.066490882
0.237449069,0.865374476
|,
0.088975321,0.687218311
0.778061605,0.120234696
0.211745671,0.101773673
0.015963485,0.382763216
|,
0.937629962,0.403951872
0.450892641,0.694477261
0.829664296,0.728192402
0.326887845,0.474974424
|,
0.075928804,0.482421472
0.626325345,0.179514973
0.646838967,0.638307745
0.819521168,0.350117606
|,
0.288269799,0.00988515
0.883301313,0.943219415
0.230467099,0.984675798
0.711421054,0.724854295
|,
0.345099593,0.620329024
0.235315571,0.721265539
0.722216953,0.281766094
0.025575646,0.858359905
|,
0.16408489,0.677656407
0.429871608,0.981345925
0.614981431,0.539797978
0.755984228,0.994095356
|,
0.449125631,0.249482065
0.212444751,0.714629101
0.383993255,0.406839334
0.917708944,0.115875087
|,
0.802436688,0.156994715
0.173549452,0.200240363
0.413886112,0.468183135
0.463518896,0.6815567
|,
0.157505778,0.471394933
0.487023344,0.280609972
0.418020687,0.222753132
0.184999673,0.006835645
|,
0.172093793,0.487542245
0.045661948,0.351646344
0.600355861,0.38672567
0.06387789,0.615861586
|,
0.263149272,0.498563491
0.331765037,0.12844266
0.665806486,0.127314625
0.21112818,0.977193362
|,
0.969229268,0.163277184
0.690269448,0.123978551
0.550160962,0.211095012
0.275090261,0.895129483
|,
0.009252741,0.786231522
0.542294249,0.934801567
0.840064602,0.609141643
0.959282803,0.952093654
|,
0.072458477,0.013750415
0.235233634,0.312403279
0.733001987,0.545402917
0.572144607,0.31851561
|,
0.207272337,0.79634384
0.559431899,0.489256514
0.576291913,0.362586662
0.318946645,0.87619917
|,
0.648310081,0.83479743
0.465418919,0.31072177
0.085456536,0.72944771
0.541725032,0.937347498
|,
0.389551332,0.660870921
0.251307739,0.868707259
0.530968633,0.755157891
0.960932616,0.000120178
|,
0.614471835,0.635706902
0.00137448,0.758592006
0.286856717,0.856435222
0.506868265,0.809657255
|,
0.086469651,0.16124442
0.993956323,0.354293673
0.812869402,0.810014565
0.334307102,0.969329364
|,
0.178638413,0.631450452
0.98693877,0.308879638
0.877322234,0.577326943
0.225631734,0.388497778
|,
0.320730934,0.232903525
0.645540088,0.158809779
0.73211635,0.078638458
0.179659343,0.750829828
|,
0.911120096,0.424353518
0.369935474,0.782244564
0.952626183,0.604130572
0.856952477,0.560011173
|,
0.812516491,0.819390287
0.738056264,0.253313381
0.932572704,0.705569854
0.556375871,0.651412341
|,
0.45116655,0.186682889
0.484470654,0.398991221
0.400427633,0.597654967
0.874718909,0.467574634
|,
0.606486446,0.49183506
0.914796101,0.426904869
0.964821869,0.397989498
0.525495123,0.759774248
|,
0.731822941,0.879347019
0.170009723,0.552607441
0.393429091,0.87192857
0.219451474,0.904480722
|,
0.659038776,0.092972892
0.777363413,0.479443479
0.136481074,0.89581476
0.914867281,0.327965528
|,
0.245427115,0.401220984
0.051365439,0.786450918
0.504916018,0.924581559
0.569648805,0.810007884
|,
0.818772977,0.854880693
0.742073935,0.508587128
0.981050541,0.507247589
0.896485691,0.290272975
|,
0.043763407,0.158573088
0.428142368,0.151142829
0.492950936,0.435770829
0.222150345,0.380661135
|,
0.38761519,0.763312585
0.89865748,0.5542696
0.114642496,0.970363895
0.671263762,0.702027378
|,
0.780573005,0.629347693
0.79857131,0.663740506
0.812283758,0.868152326
0.212824492,0.319465062
|,
0.664758204,0.336985059
0.036685647,0.602416254
0.529728256,0.741443202
0.323640886,0.091577039
|,
0.667647929,0.906465655
0.567622973,0.132318841
0.485893916,0.092871299
0.750177481,0.096121116
