0.638359308,0.923517917
0.870255774,0.541922056
0.638359308,0.733397195
0.190627591,0.243527488
|,
0.977861223,0.179983091
0.006578264,0.059681946
0.005466315,0.523231156
0.08129503,0.625904641
|,
0.515666451,0.603298604
0.453162519,0.800596281
0.64501314,0.31907702
0.423293301,0.259728388
|,
0.479846012,0.580583679
0.889810672,0.785920416
0.702209572,0.504796798
0.088316148,0.562671929
|,
0.142956291,0.904567455
0.071043511,0.042861115
0.327002516,0.22512385
0.339219024,0.042901259
|,
0.13921986,0.877490142
0.683143715,0.578923039
0.31887397,0.05353716
0.492494401,0.149157027
|,
0.599941989,0.630106103
0.937820782,0.31685974
0.154931241,0.321557775
0.525187523,0.597397391
|,
0.082883567,0.983988625
0.146072042,0.075038349
0.343497033,0.246649336
0.227734547,0.551623391
|,
0.352083259,0.558943345
0.92103993,0.95564442
0.70307799,0.473388013
0.533970079,0.710267359
|,
0.216266934,0.430561176
0.701208474,0.523861441
0.185807727,0.260721244
0.99774151,0.724340706
|,
0.726248576,0.428824047
0.049911401,0.042025198
0.648539806,0.773956107
0.596847311,0.640829397
|,
0.662767891,0.506748952
0.349541583,0.26848958
0.062609642,0.031692987
0.502328108,0.010377265
|,
0.595008535,0.777168699
0.442151492,0.689275873
0.447586105,0.881850392
0.998537093,0.105892661
|,
0.550163655,0.491867046
0.275418988,0.106623496
0.489506685,0.65503574
0.878560509,0.164039238
|,
0.587133498,0.248656942
0.966836342,0.391719067
0.38295473,0.166015226
0.154306341,0.6108431
|,
0.44929469,0.683092379
0.134212666,0.8976349
0.399814513,0.523245115
0.8043144,0.141082118
|,
0.650185592,0.404961879
0.413240515,0.383534765
0.394930211,0.914598869
0.103028665,0.23875259
|,
0.14560476,0.93904256
0.380685213,0.786154456
0.447874078,0.314877528
0.188113393,0.431726365
|,
0.117630412,0.085014824
0.764665749,0.500058142
0.018429219,0.483398633
0.324008275,0.404970779
|,
0.720773723,0.443779973
0.004499462,0.734243199
0.595183877,0.541486093
0.370768564,0.958382289
|,
0.263962698,0.438330248
0.243469725,0.077445178
0.168948617,0.601827888
0.958665338,0.281137065
|,
0.537996178,0.738442091
0.515130601,0.557346539
0.739450009,0.800518945
0.680731669,0.007764357
|,
0.998042942,0.866775957
0.951862994,0.682316679
0.693432995,0.288364669
0.804501839,0.515210353
|,
0.551937785,0.985175826
0.594750889,0.321554908
0.612724971,0.71840139
0.443933287,0.972674363
|,
0.962891715,0.5065611
0.556296252,0.357667646
0.598137889,0.433777472
0.771517903,0.722772252
|,
0.686977232,0.959900833
0.579714828,0.136857574
0.745770527,0.306305883
0.362167772,0.893776439
|,
0.401171946,0.006290786
0.848242963,0.672966805
0.559653844,0.829062018
0.9551935,0.10804096
|,
0.249141842,0.378762209
0.906646868,0.315642625
0.407777778,0.186657919
0.151823998,0.122209266
|,
0.723257088,0.038478744
0.210534429,0.41649245
0.48523012,0.966154665
0.837697916,0.877298703
|,
0.123631872,0.489607045
0.607605708,0.295744507
0.688986838,0.40859031
0.546631775,0.578720227
|,
0.476188982,0.653203457
0.547241403,0.688559115
0.619336194,0.800688607
0.350170797,0.805540977
|,
0.711789714,0.346478828
0.012615581,0.249273684
0.298372093,0.136591279
0.253831953,0.116417694
|,
0.670873822,0.966563668
0.096716108,0.696508531
0.11759837,0.767414218
0.384682193,0.566237311
|,
0.274999989,0.87105821
0.108652464,0.414242526
0.335099895,0.723132541
0.272729199,0.649821456
|,
0.64132145,0.497065863
0.932925789,0.175264347
0.27160047,0.097424223
0.062247495,0.469350893
|,
0.852406513,0.655406097
0.13575641,0.116422269
0.856549933,0.663530838
0.669727297,0.56488533
|,
0.339988135,0.194696308
0.65351959,0.262542639
0.932641129,0.512730029
0.832336711,0.91810142
|,
0.197077185,0.423924555
0.079072589,0.97203931
0.817981576,0.691800399
0.58420128,0.503727496
|,
0.614085309,0.061056071
0.261601804,0.994933936
0.623717371,0.684510928
0.940472678,0.577644995
|,
0.75061427,0.236862967
0.008821025,0.273752164
0.156056201,0.970522287
0.364118188,0.657231809
|,
0.440464169,0.148636613
0.258647737,0.195743838
0.406376533,0.786593147
0.924022454,0.841960556
|,
0.216364282,0.364293838
0.59931673,0.923134082
0.554330728,0.613394039
0.330826371,0.525064377
|,
0.263893687,0.659911524
0.585916302,0.669063351
0.888667688,0.142528154
0.184309239,0.648627419
|,
0.743172008,0.022623778
0.938290737,0.763966006
0.726716146,0.107221659
0.983467658,0.594148414
|,
0.467997624,0.472162136
0.389259859,0.954013325
0.874486905,0.956554305
0.827763637,0.897110091
|,
0.925573691,0.88593488
0.934320329,0.708903182
0.27394405,0.090161155
0.76365832,0.676133217
|,
0.674737435,0.292557974
0.688544751,0.316981726
0.844572022,0.17764244
0.995245187,0.715098355
|,
0.178800943,0.039146413
0.116960073,0.170381693
0.878864836,0.969307092
0.732022279,0.478540763
|,
0.045818102,0.923411857
0.174451428,0.511101037
0.242488928,0.894821319
0.50994904,0.183821126
|,
0.626756461,0.686779687
0.160156335,0.910395998
0.508094502,0.116267204
0.932095167,0.20156304
