0.218553484,0.759105381
0.710273925,0.034955072
0.865208947,0.81049239
0.648013956,0.275660817
|,
0.215857433,0.616972249
0.171295337,0.528078526
0.072315838,0.614843583
0.983706516,0.484791896
|,
0.391209732,0.208884176
0.852716747,0.952399724
0.877667842,0.547741648
0.232457142,0.815436992
|,
0.261156064,0.19793199
0.73535216,0.737660691
0.606220562,0.468527239
0.790010401,0.434829515
|,
0.936602335,0.931142113
0.781058013,0.084579384
0.107450181,0.746667862
0.187164615,0.031302599
|,
0.648862446,0.088208447
0.527775055,0.33015776
0.788920013,0.232316019
0.777826349,0.128983948
|,
0.50080857,0.815175032
0.423320781,0.843394879
0.113686878,0.425123344
0.863970368,0.456392862
|,
0.546060891,0.446671767
0.847409872,0.373474835
0.693500901,0.923619844
0.032520746,0.022082989
|,
0.965980707,0.845071742
0.424870612,0.443318623
0.113171682,0.17335737
0.836142983,0.921061206
|,
0.844366703,0.127989132
0.881454331,0.880695798
0.699125952,0.495319627
0.939391169,0.903605994
|,
0.55576939,0.403250413
0.971782267,0.165663568
0.898371755,0.187169064
0.1267311,0.956920673
|,
0.018810356,0.495962338
0.356478967,0.731070828
0.603885109,0.49177341
0.805366963,0.489386794
|,
0.832153024,0.621574871
0.77402849,0.004508592
0.361671223,0.565677884
0.950627388,0.776792219
|,
0.497432104,0.016078863
0.414725657,0.120159884
0.901245294,0.314972357
0.99167932,0.750290737
|,
0.133091359,0.856327698
0.739298719,0.414168283
0.035431142,0.060855077
0.1607664,0.915033488
|,
0.398937211,0.884152209
0.486484474,0.832784982
0.538127784,0.221782971
0.415218977,0.450010822
|,
0.073865951,0.19019726
0.421280901,0.101306814
0.881199664,0.007167965
0.373328386,0.102758689
|,
0.279722567,0.218756118
0.697060965,0.284269189
0.921791037,0.134631578
0.858208305,0.499703724
|,
0.52657346,0.80228763
0.575137252,0.045085932
0.65379106,0.372683834
0.683623447,0.059911392
|,
0.399227002,0.733367288
0.412599917,0.350847017
0.641907758,0.940103203
0.209478502,0.446535611
|,
0.945569326,0.471736109
0.174576789,0.537032797
0.111896825,0.254482152
0.989875346,0.411879675
|,
0.422539334,0.535061735
0.98277494,0.591879735
0.48562644,0.672379224
0.109403951,0.838575603
|,
0.257315321,0.336826936
0.207819143,0.58094478
0.686505675,0.813734544
0.172073095,0.773565824
|,
0.26740531,0.720476168
0.629312858,0.966574753
0.107088503,0.860137418
0.470938884,0.5996121
|,
0.715643584,0.82624112
0.692907823,0.245341137
0.542029032,0.019503658
0.962218748,0.682802489
|,
0.665691097,0.485546801
0.403597929,0.71561835
0.141136304,0.352859702
0.079873508,0.415286293
|,
0.67921069,0.832748868
0.904317121,0.628613011
0.773245287,0.242729883
0.580548672,0.110955987
|,
0.116835222,0.020792074
0.679100932,0.442700648
0.606050409,0.581515295
0.06731702,0.089868622
|,
0.727619222,0.901185198
0.144037989,0.65856935
0.46981406,0.235697451
0.335753614,0.864860404
|,
0.207245856,0.136435259
0.960481931,0.850028845
0.411931282,0.059834145
0.935293583,0.629152876
|,
0.25886149,0.745208765
0.720826721,0.328696136
0.793899175,0.207288693
0.008832018,0.932825337
|,
0.032377809,0.386811671
0.96531109,0.810889269
0.128159128,0.259945539
0.786428326,0.122721555
|,
0.926750442,0.291892224
0.162434501,0.554588849
0.432154418,0.144878306
0.10103321,0.360121613
|,
0.208255716,0.842633643
0.536612713,0.96150492
0.107205187,0.954183065
0.968728104,0.812776046
|,
0.307746581,0.962114773
0.215259284,0.384475759
0.612902918,0.064258065
0.788770306,0.751455995
|,
0.641929266,0.417646039
0.344135555,0.746789819
0.342877319,0.319969151
0.429358673,0.902896567
|,
0.829105344,0.767427604
0.470452218,0.544505677
0.083537901,0.060413978
0.004180131,0.679354261
|,
0.637388947,0.673162285
0.04792118,0.683966313
0.763304183,0.403562396
0.186794269,0.220557976
|,
0.609566601,0.963306127
0.727683343,0.608261267
0.547129261,0.429992605
0.006538726,0.247741595
|,
0.771209244,0.661870693
0.650995492,0.593633326
0.515277307,0.343705581
0.358414498,0.353175653
|,
0.890614169,0.801792837
0.216680779,0.782398538
0.224276717,0.362189401
0.247364186,0.393477356
|,
0.254316197,0.725326133
0.494053238,0.411012375
0.460299809,0.979508163
0.169979889,0.832111323
|,
0.603615736,0.368769051
0.920306003,0.874836125
0.566485454,0.563397263
0.339485362,0.004412698
|,
0.928770535,0.94600499
0.248000221,0.567170401
0.011219036,0.550785686
0.5875858,0.819785062
|,
0.664811266,0.248895505
0.803413342,0.53457629
0.109958899,0.885961575
0.096974486,0.179740398
|,
0.706023946,0.466513137
0.863046709,0.385726758
0.24139899,0.957549919
0.102445761,0.373573369
|,
0.58172304,0.586163443
0.753479319,0.180703933
0.40970814,0.312202818
0.94572139,0.011756081
|,
0.59916277,0.240171995
0.244088696,0.666363954
0.25551306,0.400265031
0.090292196,0.850099448
|,
0.768016742,0.237206191
0.514929302,0.345053779
0.141679469,0.054698544
0.936017996,0.550198666
|,
0.386946716,0.586130979
0.747801031,0.490077919
0.818478912,0.475631545
0.975000753,0.180428164
