0.455903652,0.240186822
0.309542637,0.009382418
0.178565063,0.791591117
0.980346232,0.223948614
|,
0.498713031,0.436282466
0.471032874,0.327491137
0.204752716,0.507248735
0.719729853,0.913677728
|,
0.434814834,0.631250393
0.778193022,0.343621482
0.721305777,0.558077627
0.090576264,0.429398632
|,
0.447366591,0.012509017
0.492794197,0.699767861
0.185209658,0.584775906
0.040271116,0.748786581
|,
0.926063454,0.610753306
0.713051783,0.967156594
0.857667669,0.769400927
0.585411421,0.598728264
|,
0.757977607,0.216937258
0.515205545,0.973813182
0.677694355,0.55792707
0.925948474,0.353531551
|,
0.495075483,0.778366043
0.395541526,0.483301689
0.199245193,0.370543384
0.660554213,0.777964781
|,
0.270483289,0.954880009
0.051962948,0.206792752
0.209412438,0.565100557
0.04641927,0.408797064
|,
0.579535368,0.220321049
0.161142982,0.139300507
0.384827834,0.599764909
0.747529554,0.276780904
|,
0.934980767,0.50987886
0.673491734,0.103617607
0.75727175,0.867912405
0.737215766,0.636616512
|,
0.922299616,0.99308261
0.11953104,0.024361145
0.0035817,0.317402636
0.157455916,0.705000628
|,
0.512371127,0.365556517
0.08167076,0.25882379
0.144476698,0.59165219
0.523593985,0.901161938
|,
0.858233596,0.41680562
0.079189262,0.848726721
0.679984068,0.321428244
0.240751122,0.073021706
|,
0.427921951,0.740604294
0.594572511,0.73930597
0.879068112,0.078266126
0.504962519,0.972379059
|,
0.507959032,0.405801795
0.140745412,0.882013549
0.783158794,0.213497008
0.080265786,0.285834034
|,
0.488546189,0.71853581
0.764649536,0.76528401
0.091333279,0.815211276
0.422460605,0.697008185
|,
0.606682912,0.534877637
0.482352478,0.871046418
0.844337731,0.68530647
0.542202896,0.463855661
|,
0.515993952,0.175389616
0.223125755,0.019387828
0.777726055,0.041089137
0.605251979,0.787145223
|,
0.619610766,0.169587715
0.513378396,0.412496461
0.16168848,0.144079973
0.474978793,0.155243967
|,
0.777555212,0.800677898
0.914182501,0.484941493
0.07206373,0.136862194
0.730477815,0.297712229
|,
0.733815059,0.07786226
0.401840853,0.056545444
0.828343919,0.045283218
0.355794331,0.059555183
|,
0.640330259,0.812200171
0.521718557,0.864351639
0.030413605,0.448937148
0.200219974,0.238496356
|,
0.390595205,0.123832548
0.146117017,0.809837835
0.188646626,0.873074237
0.692948219,0.841946258
|,
0.389534985,0.699185991
0.570883597,0.494659375
0.422877568,0.587747831
0.351842295,0.095621225
|,
0.985742125,0.225615998
0.552799633,0.090090913
0.666792054,0.518783612
0.721898078,0.372903616
|,
0.093423776,0.635588176
0.914048582,0.077779426
0.996974038,0.742849431
0.490620996,0.420114238
|,
0.374273159,0.040648501
0.550716975,0.825450249
0.209259812,0.67088333
0.15019094,0.499035392
|,
0.481017488,0.23064499
0.139839283,0.421652307
0.926945595,0.800076027
0.566770513,0.383409162
|,
0.327007668,0.59387604
0.481897715,0.537942715
0.92811354,0.353729212
0.245896197,0.560399406
|,
0.896325373,0.188324102
0.00573528,0.130758059
0.37416129,0.827416995
0.801257434,0.937352496
|,
0.247950948,0.449835144
0.164073026,0.249447359
0.761311796,0.217807747
0.106818041,0.364544595
|,
0.351111576,0.941156082
0.875090382,0.063864819
0.380246344,0.376496984
0.555777631,0.624362892
|,
0.889045236,0.372770033
0.185944787,0.926148888
0.694076224,0.826583869
0.492818153,0.499176145
|,
0.590373305,0.018741351
0.871350387,0.007980607
0.88626607,0.87946414
0.270342972,0.237635426
|,
0.702832817,0.343747592
0.388599637,0.284675398
0.916377608,0.800540041
0.215436913,0.109439307
|,
0.69941942,0.131662617
0.372790351,0.79922553
0.472088606,0.524048482
0.340433762,0.612087191
|,
0.017554641,0.795052625
0.858505097,0.006307422
0.827006006,0.589444934
0.304896111,0.359626624
|,
0.514739149,0.731817412
0.882917342,0.884742464
0.053705486,0.22018369
0.478426494,0.061459156
|,
0.191346963,0.583602909
0.568570608,0.993197002
0.854073537,0.303722171
0.626684319,0.611347836
|,
0.857184406,0.823339353
0.601793421,0.796916404
0.545927844,0.452930797
0.272222909,0.161455936
|,
0.591414755,0.670217945
0.15612904,0.541296094
0.224916174,0.44699211
0.886020358,0.351206286
|,
0.185462576,0.890496111
0.70295251,0.458708935
0.355273209,0.053845267
0.711763805,0.90146267
|,
0.538659792,0.484441351
0.238968498,0.055277621
0.713311717,0.553432605
0.968367436,0.663032365
|,
0.998298789,0.11258399
0.076516257,0.214718338
0.535705333,0.825251565
0.162175008,0.879857219
|,
0.818665629,0.498492608
0.426521381,0.969614098
0.837094377,0.635090884
0.482195631,0.928426756
|,
0.58299831,0.646875441
0.241942012,0.425079147
0.859357608,0.311921575
0.151827737,0.409184236
|,
0.785668719,0.751394567
0.504447183,0.715472384
0.030295101,0.343069801
0.556543242,0.349698096
|,
0.732744773,0.981988221
0.005179036,0.114707205
0.4235902,0.673234696
0.362855563,0.943887007
|,
0.800559975,0.732643256
0.306464393,0.678784532
0.673221445,0.723697203
0.594917714,0.716740343
|,
0.424788685,0.583157274
0.891473556,0.221976057
0.288470699,0.480408893
0.956010151,0.653048247
